"state","county","fips_code","geographic_coordinates","days_with_maximum_temperature_above_35_c","days_with_maximum_temperature_above_40c","maximum_of_maximum_temperatures","drought_-_annualized_frequency","wildfire_-_annualized_frequency"
"CA","Los Angeles","6037226001","+34.0244835,-118.2502739","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037226002","+34.0326196,-118.2477686","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037226410","+34.0241996,-118.2622815","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037226420","+34.0218419,-118.2570623","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037226700","+34.0173502,-118.2621294","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037227010","+34.0185256,-118.2469968","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037227020","+34.0157537,-118.2519330","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228100","+34.0096170,-118.2439607","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228210","+34.0104120,-118.2534818","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228220","+34.0060455,-118.2513193","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228310","+34.0113510,-118.2624160","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228320","+34.0078219,-118.2636361","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228410","+34.0137400,-118.2691132","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228420","+34.0082598,-118.2718914","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228500","+34.0034919,-118.2690648","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037228600","+34.0036935,-118.2608661","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.529977003942181"
"CA","Los Angeles","6037228710","+33.9993679,-118.2542903","0.685356037999288","0.780579678382599","0.064883510827607","0.968106657906264","0"
"CA","Los Angeles","6037228720","+33.9993670,-118.2499406","0.685301283981712","0.780552283373969","0.064856133818819","0.968106657906264","0"
"CA","Los Angeles","6037228800","+33.9992469,-118.2432565","0.683234319818217","0.780237240774731","0.0646918717660908","0.968106657906264","0"
"CA","Los Angeles","6037228900","+33.9920544,-118.2430143","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037229100","+33.9921607,-118.2520958","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037229200","+33.9982715,-118.2608283","0.560106222794098","0.753691477412815","0.0347551126563912","0.968106657906264","0"
"CA","Los Angeles","6037229300","+33.9979135,-118.2706778","0.560530566430312","0.753773662438704","0.0347824896651792","0.968106657906264","0"
"CA","Los Angeles","6037229410","+33.9922359,-118.2695618","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.322752409110819"
"CA","Los Angeles","6037229420","+33.9925311,-118.2608177","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.477400897941305"
"CA","Los Angeles","6037231100","+34.0152478,-118.2765579","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231210","+34.0145285,-118.2980282","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231220","+34.0145635,-118.2893753","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231300","+34.0145164,-118.3045380","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231400","+34.0145548,-118.3129995","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231500","+34.0072777,-118.3108266","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231600","+34.0072734,-118.2980319","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231710","+34.0073136,-118.2893576","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231720","+34.0074463,-118.2840710","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231800","+34.0074446,-118.2774651","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037231900","+33.9997716,-118.2773419","0.696019382922222","0.78340136427143","0.0658280176307937","0.968106657906264","0"
"CA","Los Angeles","6037232110","+33.9994947,-118.2893178","0.68713554357051","0.780785140947319","0.064951953349577","0.968106657906264","0"
"CA","Los Angeles","6037232120","+33.9996748,-118.2839315","0.69031127658992","0.7829082541161","0.0655679360473075","0.968106657906264","0"
"CA","Los Angeles","6037232200","+34.0017243,-118.2978735","0.843855230377529","0.846327699093225","0.107468447997372","0.968106657906264","0"
"CA","Los Angeles","6037232300","+33.9974228,-118.2981841","0.497002217537712","0.716489055694053","0.0311961015139486","0.968106657906264","0"
"CA","Los Angeles","6037232400","+33.9993836,-118.3108346","0.685068579407014","0.780538585869655","0.0647876912968489","0.968106657906264","0"
"CA","Los Angeles","6037232500","+33.9920834,-118.3108167","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037232600","+33.9920924,-118.2979984","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037232700","+33.9923462,-118.2858532","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037232800","+33.9923979,-118.2771882","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037234000","+34.0120868,-118.3214867","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037234200","+34.0164074,-118.3311523","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037234300","+34.0073786,-118.3290220","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037234501","+33.9974948,-118.3244351","0.496988529033318","0.716475358189738","0.0311824130095546","0.968106657906264","0"
"CA","Los Angeles","6037234502","+34.0018666,-118.3244227","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037234600","+33.9920177,-118.3275610","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037234700","+33.9872213,-118.3276852","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037234800","+33.9818234,-118.3220826","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037234901","+33.9817876,-118.3286609","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037234902","+33.9822575,-118.3340918","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037235100","+33.9852423,-118.3463239","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037235201","+33.9745535,-118.3221148","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037235202","+33.9730801,-118.3303760","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037236000","+34.0122748,-118.3623219","0.843896295890711","0.84634139659754","0.107482136501766","0.968106657906264","0.876806833114323"
"CA","Los Angeles","6037236100","+34.0126393,-118.3402132","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037236202","+34.0170719,-118.3530792","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037236203","+34.0184552,-118.3467706","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037236204","+34.0147165,-118.3491896","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037236400","+34.0067001,-118.3512616","0.849850795302105","0.85229981097444","0.111848769403455","0.968106657906264","0.661478865527814"
"CA","Los Angeles","6037237101","+33.9856234,-118.2913772","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237102","+33.9857553,-118.2837235","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237201","+33.9857256,-118.2991149","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237202","+33.9863341,-118.3100903","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237300","+33.9782833,-118.3110714","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237401","+33.9784675,-118.2948084","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237402","+33.9784618,-118.3013342","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237500","+33.9783023,-118.2893094","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237600","+33.9785135,-118.2838720","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237710","+33.9726959,-118.2861364","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237720","+33.9692863,-118.2861511","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237800","+33.9709601,-118.2981214","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037237900","+33.9709293,-118.3111925","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037238000","+33.9472944,-118.3097251","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.373165790626369"
"CA","Los Angeles","6037238100","+33.9636280,-118.3111989","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037238200","+33.9634958,-118.2979777","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037238310","+33.9660436,-118.2861074","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037238320","+33.9621528,-118.2861548","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037238400","+33.9563491,-118.3089917","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239201","+33.9857805,-118.2771699","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239202","+33.9856783,-118.2649765","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239310","+33.9785291,-118.2773062","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239320","+33.9785676,-118.2717384","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239330","+33.9783876,-118.2631029","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239501","+33.9729857,-118.2628927","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239502","+33.9693296,-118.2630441","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239601","+33.9728371,-118.2752977","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239602","+33.9694507,-118.2749023","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239701","+33.9660920,-118.2752632","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239702","+33.9622020,-118.2750006","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239801","+33.9660533,-118.2629318","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037239802","+33.9624080,-118.2629489","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240010","+33.9583159,-118.2637832","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240020","+33.9542444,-118.2638081","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240200","+33.9560337,-118.2761415","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240300","+33.9564095,-118.2861229","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240401","+33.9499190,-118.2857119","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240402","+33.9446893,-118.2854788","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240500","+33.9469248,-118.2756630","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037240600","+33.9469450,-118.2684059","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
